latitude,longitude,depth_m
18.53781668,73.92909933,1.740533603
18.53781722,73.92919407,1.758112699
18.53781776,73.9292888,1.737772896
18.53787919,73.94018356,1.76262844
18.53787972,73.9402783,1.76262844
18.53788026,73.94037303,1.76262844
18.53788079,73.94046777,1.76262844
18.53788132,73.94056251,1.76262844
18.53788185,73.94065724,1.76262844
18.53788238,73.94075198,1.76262844
18.53788291,73.94084672,1.76262844
18.53788344,73.94094146,1.76262844
18.53788397,73.94103619,1.76262844
18.5378845,73.94113093,1.76262844
18.53788504,73.94122567,1.76262844
18.53734787,73.86430073,1.809928942
18.53734844,73.86439546,1.811144061
18.53734901,73.8644902,1.725091658
18.53734958,73.86458493,1.699633053
18.53735015,73.86467967,1.673186233
18.53735072,73.8647744,1.689063764
18.53735129,73.86486914,1.673169112
18.53735186,73.86496387,1.667315719
18.53735243,73.86505861,1.630641728
18.53735299,73.86515334,1.633950261
18.53735356,73.86524807,1.631711756
18.53735413,73.86534281,1.606671289
18.5373547,73.86543754,1.628246921
18.53735527,73.86553228,1.639334653
18.53771718,73.92748937,1.687452782
18.53771772,73.92758411,1.684514533
18.53771826,73.92767884,1.680362828
18.53771879,73.92777358,1.68956042
18.53771933,73.92786832,1.711504264
18.53771987,73.92796305,1.731675963
18.53772041,73.92805779,1.735755301
18.53772094,73.92815253,1.744351537
18.53772148,73.92824726,1.76262844
18.53772202,73.928342,1.742895521
18.53772256,73.92843674,1.731989031
18.53772309,73.92853147,1.725219864
18.53772363,73.92862621,1.742131626
18.53772417,73.92872095,1.750649861
18.53772471,73.92881568,1.753400914
18.53772524,73.92891042,1.760306243
18.53772578,73.92900516,1.755428215
18.53772632,73.92909989,1.76262844
18.53772685,73.92919463,1.742426252
18.53772739,73.92928937,1.766167398
18.53772793,73.9293841,1.76262844
18.5377883,73.94008938,1.76262844
18.53778883,73.94018412,1.76262844
18.53778936,73.94027885,1.76262844
18.53778989,73.94037359,1.76262844
18.53779042,73.94046833,1.76262844
18.53779095,73.94056306,1.76262844
18.53779148,73.9406578,1.76262844
18.53779201,73.94075254,1.76262844
18.53779255,73.94084728,1.76262844
18.53779308,73.94094201,1.76262844
18.53779361,73.94103675,1.76262844
18.53779414,73.94113149,1.76262844
18.53779467,73.94122622,1.76262844
18.53725694,73.86420659,1.782924394
18.53725751,73.86430133,1.798948495
18.53725808,73.86439606,1.73537077
18.53725865,73.8644908,1.694068257
18.53725922,73.86458553,1.674281503
18.53725978,73.86468026,1.672922345
18.53726035,73.864775,1.65285614
18.53726092,73.86486973,1.669764545
18.53726149,73.86496447,1.667445494
18.53726206,73.8650592,1.661388006
18.53726263,73.86515394,1.626201129
18.5372632,73.86524867,1.618094843
18.53726377,73.86534341,1.633002463
18.53726434,73.86543814,1.624791334
18.53762735,73.92758467,1.655468034
18.53762789,73.92767941,1.677931886
18.53762843,73.92777414,1.690183052
18.53762897,73.92786888,1.72491611
18.5376295,73.92796362,1.733228965
18.53763004,73.92805835,1.742828461
18.53763058,73.92815309,1.76262844
18.53763112,73.92824783,1.76262844
18.53763165,73.92834256,1.76262844
18.53763219,73.9284373,1.735092902
18.53763273,73.92853204,1.727679128
18.53763327,73.92862677,1.731484851
18.5376338,73.92872151,1.730059945
18.53763434,73.92881625,1.739651523
18.53763488,73.92891098,1.736448614
18.53763541,73.92900572,1.752436535
18.53763595,73.92910046,1.756254152
18.53763649,73.92919519,1.749412078
18.53763703,73.92928993,1.743116396
18.53763756,73.92938467,1.738200113
18.5376381,73.9294794,1.76262844
18.53769793,73.94008994,1.76262844
18.53769846,73.94018467,1.76262844
18.53769899,73.94027941,1.76262844
18.53769952,73.94037415,1.76262844
18.53770006,73.94046888,1.76262844
18.53770059,73.94056362,1.76262844
18.53770112,73.94065836,1.76262844
18.53770165,73.9407531,1.76262844
18.53770218,73.94084783,1.76262844
18.53770271,73.94094257,1.76262844
18.53770324,73.94103731,1.76262844
18.53770377,73.94113204,1.748837682
18.5377043,73.94122678,1.76262844
18.53716543,73.86401772,1.792900749
18.537166,73.86411246,1.773025663
18.53716657,73.86420719,1.79000628
18.53716714,73.86430192,1.743861483
18.53716771,73.86439666,1.72428533
18.53716828,73.86449139,1.68817468
18.53716885,73.86458613,1.677774237
18.53716942,73.86468086,1.647901178
18.53716999,73.8647756,1.675379079
18.53717056,73.86487033,1.652894524
18.53717113,73.86496506,1.65684965
18.5371717,73.8650598,1.654843533
18.53717227,73.86515453,1.641839078
18.53717284,73.86524927,1.614896964
18.53717341,73.865344,1.622950919
18.53753914,73.92796418,1.76262844
18.53753968,73.92805892,1.76262844
18.53754021,73.92815365,1.76262844
18.53754075,73.92824839,1.76262844
18.53754129,73.92834313,1.754825821
18.53754183,73.92843786,1.742912046
18.53754236,73.9285326,1.731484851
18.5375429,73.92862734,1.722257326
18.53754344,73.92872207,1.719935129
18.53754398,73.92881681,1.713107644
18.53754451,73.92891155,1.724351936
18.53754505,73.92900628,1.71675491
18.53754559,73.92910102,1.720851244
18.53754612,73.92919576,1.714115654
18.53754666,73.92929049,1.69801324
18.5375472,73.92938523,1.705089742
18.53754773,73.92947997,1.72773083
18.53760703,73.93999576,1.76262844
18.53760756,73.94009049,1.76262844
18.5376081,73.94018523,1.76262844
18.53760863,73.94027997,1.76262844
18.53760916,73.9403747,1.76262844
18.53760969,73.94046944,1.76262844
18.53761022,73.94056418,1.76262844
18.53761075,73.94065892,1.76262844
18.53761128,73.94075365,1.76262844
18.53761181,73.94084839,1.76262844
18.53761235,73.94094313,1.76262844
18.53761288,73.94103786,1.749986912
18.53761341,73.9411326,1.748339778
18.5370745,73.86392358,1.801957665
18.53707507,73.86401832,1.781693694
18.53707564,73.86411305,1.769737429
18.53707621,73.86420779,1.741635299
18.53707678,73.86430252,1.751894222
18.53707735,73.86439726,1.701999561
18.53707792,73.86449199,1.707366044
18.53707849,73.86458672,1.67875969
18.53707906,73.86468146,1.700344372
18.53707963,73.86477619,1.675502204
18.5370802,73.86487093,1.658556856
18.53708077,73.86496566,1.616488437
18.53708133,73.8650604,1.617557511
18.5370819,73.86515513,1.623478129
18.53708247,73.86524986,1.631013834
18.53708304,73.8653446,1.61291047
18.53744985,73.92815422,1.76262844
18.53745039,73.92824895,1.76262844
18.53745092,73.92834369,1.76262844
18.53745146,73.92843843,1.754175603
18.537452,73.92853316,1.742912046
18.53745254,73.9286279,1.731484851
18.53745307,73.92872264,1.722630065
18.53745361,73.92881737,1.731552161
18.53745415,73.92891211,1.698839189
18.53745468,73.92900685,1.693571207
18.53745522,73.92910158,1.666971268
18.53745576,73.92919632,1.669564736
18.5374563,73.92929106,1.674619505
18.53745683,73.92938579,1.668762791
18.53745737,73.92948053,1.676320393
18.53751613,73.93990158,1.76262844
18.53751667,73.93999631,1.76262844
18.5375172,73.94009105,1.76262844
18.53751773,73.94018579,1.76262844
18.53751826,73.94028052,1.76262844
18.53751879,73.94037526,1.76262844
18.53751932,73.94047,1.76262844
18.53751985,73.94056474,1.76262844
18.53752039,73.94065947,1.76262844
18.53752092,73.94075421,1.76262844
18.53752145,73.94084895,1.76262844
18.53752198,73.94094368,1.750959337
18.53752251,73.94103842,1.749638747
18.53752304,73.94113316,1.744767612
18.53698414,73.86392418,1.77367573
18.53698471,73.86401892,1.77502063
18.53698528,73.86411365,1.709677074
18.53698585,73.86420838,1.740365745
18.53698642,73.86430312,1.722936293
18.53698699,73.86439785,1.70316262
18.53698756,73.86449259,1.69033027
18.53698812,73.86458732,1.729101288
18.53698869,73.86468206,1.705285167
18.53698926,73.86477679,1.677505184
18.53698983,73.86487152,1.616225521
18.5369904,73.86496626,1.599460325
18.53699097,73.86506099,1.576845677
18.53699154,73.86515573,1.589358673
18.53699211,73.86525046,1.596767633
18.53736002,73.92824952,1.76262844
18.53736056,73.92834425,1.76262844
18.5373611,73.92843899,1.76262844
18.53736163,73.92853373,1.753407163
18.53736217,73.92862846,1.74972185
18.53736271,73.9287232,1.751201245
18.53736324,73.92881794,1.694710899
18.53736378,73.92891267,1.69182892
18.53736432,73.92900741,1.674771421
18.53736486,73.92910215,1.688017643
18.53736539,73.92919688,1.654365502
18.53736593,73.92929162,1.645596224
18.53736647,73.92938636,1.67326111
18.53742577,73.93990213,1.76262844
18.5374263,73.93999687,1.76262844
18.53742683,73.94009161,1.76262844
18.53742736,73.94018634,1.76262844
18.5374279,73.94028108,1.76262844
18.53742843,73.94037582,1.76262844
18.53742896,73.94047056,1.76262844
18.53742949,73.94056529,1.76262844
18.53743002,73.94066003,1.76262844
18.53743055,73.94075477,1.76262844
18.53743108,73.9408495,1.76262844
18.53743161,73.94094424,1.763429504
18.53743214,73.94103898,1.746752148
18.53743268,73.94113371,1.738814003
18.5368932,73.86383004,1.722300463
18.53689377,73.86392478,1.752741432
18.53689434,73.86401951,1.718326471
18.53689491,73.86411425,1.723281623
18.53689548,73.86420898,1.703079435
18.53689605,73.86430372,1.677886293
18.53689662,73.86439845,1.675711385
18.53689719,73.86449318,1.68598116
18.53689776,73.86458792,1.707840163
18.53689833,73.86468265,1.700476985
18.5368989,73.86477739,1.666473293
18.53689947,73.86487212,1.622874872
18.53690004,73.86496685,1.55309308
18.53690061,73.86506159,1.554198533
18.53690118,73.86515632,1.547887825
18.53727127,73.92853429,1.76262844
18.5372718,73.92862903,1.76262844
18.53727234,73.92872376,1.725507556
18.53727288,73.9288185,1.724898979
18.53727342,73.92891324,1.67858039
18.53727395,73.92900797,1.687302988
18.53727449,73.92910271,1.68424881
18.53727503,73.92919745,1.697501465
18.53727556,73.92929218,1.69046994
18.5372761,73.92938692,1.705887961
18.53727664,73.92948165,1.713547331
18.53727717,73.92957639,1.712914015
18.5373354,73.93990269,1.76262844
18.53733593,73.93999743,1.76262844
18.53733647,73.94009216,1.76262844
18.537337,73.9401869,1.76262844
18.53733753,73.94028164,1.76262844
18.53733806,73.94037638,1.76262844
18.53733859,73.94047111,1.76262844
18.53733912,73.94056585,1.76262844
18.53733965,73.94066059,1.76262844
18.53734019,73.94075532,1.76262844
18.53734072,73.94085006,1.76262844
18.53734125,73.9409448,1.76262844
18.53680227,73.86373591,1.730749604
18.53680284,73.86383064,1.735794491
18.53680341,73.86392538,1.720727101
18.53680398,73.86402011,1.724072304
18.53680455,73.86411484,1.707540816
18.53680512,73.86420958,1.688321968
18.53680569,73.86430431,1.635764301
18.53680626,73.86439905,1.645958089
18.53680683,73.86449378,1.665234449
18.5368074,73.86458851,1.695875498
18.53680797,73.86468325,1.696615941
18.53680854,73.86477798,1.675238215
18.53680911,73.86487272,1.620872879
18.53680967,73.86496745,1.580112354
18.53681024,73.86506219,1.531067632
18.53718198,73.92872433,1.731221416
18.53718251,73.92881906,1.680630199
18.53718305,73.9289138,1.686952499
18.53718359,73.92900854,1.672922596
18.53718412,73.92910327,1.690641944
18.53718466,73.92919801,1.701179496
18.5371852,73.92929274,1.714510073
18.53718574,73.92938748,1.714011932
18.53718627,73.92948222,1.717721558
18.53718681,73.92957695,1.71017498
18.53718788,73.92976643,1.624761838
18.5371911,73.93033485,1.757654258
18.53719164,73.93042958,1.771670303
18.53719217,73.93052432,1.785793542
18.53724504,73.93990325,1.76262844
18.53724557,73.93999799,1.76262844
18.5372461,73.94009272,1.76262844
18.53724663,73.94018746,1.76262844
18.53724716,73.9402822,1.76262844
18.53724769,73.94037693,1.76262844
18.53724823,73.94047167,1.76262844
18.53724876,73.94056641,1.76262844
18.53724929,73.94066114,1.76262844
18.53671134,73.86364177,1.777397005
18.53671191,73.8637365,1.727533436
18.53671248,73.86383124,1.722721126
18.53671305,73.86392597,1.723412604
18.53671362,73.86402071,1.700558836
18.53671419,73.86411544,1.700185224
18.53671476,73.86421018,1.666003818
18.53671533,73.86430491,1.657931422
18.5367159,73.86439964,1.626372627
18.53671646,73.86449438,1.64160599
18.53671703,73.86458911,1.688190246
18.5367176,73.86468385,1.723066226
18.53671817,73.86477858,1.707206111
18.53671874,73.86487331,1.658153852
18.53671931,73.86496805,1.615768774
18.53671988,73.86506278,1.577513263
18.53709269,73.92891436,1.64911295
18.53709322,73.9290091,1.67459255
18.53709376,73.92910383,1.661556755
18.5370943,73.92919857,1.681790615
18.53709483,73.92929331,1.706910167
18.53709537,73.92938804,1.706656064
18.53709591,73.92948278,1.698147302
18.53709644,73.92957752,1.693671413
18.53709698,73.92967225,1.693695139
18.53709752,73.92976699,1.696217105
18.53709966,73.93014594,1.736763729
18.5371002,73.93024067,1.744211584
18.53710074,73.93033541,1.760198514
18.53710127,73.93043014,1.779536182
18.53710181,73.93052488,1.77380826
18.53710235,73.93061962,1.772182259
18.53710288,73.93071435,1.755759732
18.5371552,73.93999854,1.76262844
18.53715573,73.94009328,1.76262844
18.53715627,73.94018802,1.76262844
18.5371568,73.94028275,1.76262844
18.53715733,73.94037749,1.76262844
18.53715786,73.94047223,1.76262844
18.53715839,73.94056696,1.76262844
18.53715892,73.9406617,1.76262844
18.53662041,73.86354763,1.867512134
18.53662097,73.86364237,1.815404924
18.53662154,73.8637371,1.724425306
18.53662211,73.86383184,1.70540148
18.53662268,73.86392657,1.696796175
18.53662325,73.8640213,1.714043499
18.53662382,73.86411604,1.678512421
18.53662439,73.86421077,1.682532011
18.53662496,73.86430551,1.656265997
18.53662553,73.86440024,1.631083813
18.5366261,73.86449497,1.656801514
18.53662667,73.86458971,1.697124286
18.53662724,73.86468444,1.734411271
18.53662781,73.86477918,1.74743679
18.53662838,73.86487391,1.731158579
18.53662895,73.86496865,1.684738643
18.53700286,73.92900966,1.636795778
18.53700339,73.9291044,1.668007486
18.53700393,73.92919913,1.674249003
18.53700447,73.92929387,1.666536845
18.537005,73.92938861,1.68923405
18.53700554,73.92948334,1.720644478
18.53700608,73.92957808,1.709382469
18.53700662,73.92967282,1.709708663
18.53700715,73.92976755,1.704518522
18.53700983,73.93024123,1.739111717
18.53701037,73.93033597,1.764934991
18.53701091,73.93043071,1.792972727
18.53701144,73.93052544,1.819477421
18.53701198,73.93062018,1.801495554
18.53701252,73.93071492,1.7895042
18.53701305,73.93080965,1.786604779
18.53701359,73.93090439,1.809921218
18.53706537,73.94009384,1.76262844
18.5370659,73.94018857,1.76262844
18.53706643,73.94028331,1.76262844
18.53706696,73.94037805,1.76262844
18.53706749,73.94047278,1.76262844
18.53652947,73.8634535,1.907539786
18.53653004,73.86354823,1.874723118
18.53653061,73.86364297,1.816852865
18.53653118,73.8637377,1.728741978
18.53653175,73.86383243,1.674682764
18.53653232,73.86392717,1.714967677
18.53653289,73.8640219,1.705410413
18.53653346,73.86411664,1.707460995
18.53653403,73.86421137,1.653739686
18.5365346,73.8643061,1.670880547
18.53653517,73.86440084,1.647309904
18.53653574,73.86449557,1.655539787
18.53653631,73.86459031,1.696544554
18.53653688,73.86468504,1.708839017
18.53653745,73.86477977,1.763828895
18.53653802,73.86487451,1.778973895
18.53691357,73.9291997,1.656575071
18.5369141,73.92929443,1.676997999
18.53691464,73.92938917,1.706649824
18.53691518,73.92948391,1.720345616
18.53691571,73.92957864,1.722093757
18.53691625,73.92967338,1.737243993
18.53691679,73.92976812,1.722856557
18.53691893,73.93014706,1.72553471
18.53691947,73.9302418,1.73284842
18.53692001,73.93033653,1.757321221
18.53692054,73.93043127,1.778040555
18.53692108,73.93052601,1.819132935
18.53692161,73.93062074,1.843756905
18.53692215,73.93071548,1.821444532
18.53692269,73.93081021,1.837174162
18.53692322,73.93090495,1.832814268
18.53692376,73.93099969,1.796209791
18.5369243,73.93109442,1.772387672
18.53692483,73.93118916,1.762140382
18.53693126,73.932326,1.743953383
18.53643911,73.86345409,1.923636719
18.53643968,73.86354883,1.858367771
18.53644025,73.86364356,1.786234438
18.53644082,73.8637383,1.734916821
18.53644139,73.86383303,1.726234249
18.53644196,73.86392776,1.72385439
18.53644253,73.8640225,1.759380246
18.5364431,73.86411723,1.721337694
18.53644367,73.86421197,1.710605846
18.53644424,73.8643067,1.645144249
18.53644481,73.86440143,1.652151691
18.53644537,73.86449617,1.637797871
18.53644594,73.8645909,1.662484116
18.53644651,73.86468564,1.681360279
18.53644708,73.86478037,1.739033337
18.53644765,73.8648751,1.767816647
18.5368291,73.93024236,1.725419273
18.53682964,73.9303371,1.740738233
18.53683018,73.93043183,1.772284913
18.53683071,73.93052657,1.798493167
18.53683125,73.9306213,1.829090594
18.53683179,73.93071604,1.856474287
18.53683232,73.93081078,1.845016519
18.53683286,73.93090551,1.835904138
18.53683339,73.93100025,1.828450518
18.53683393,73.93109499,1.807796505
18.53683929,73.93204235,1.76262844
18.53683982,73.93213709,1.741282388
18.53684036,73.93223182,1.753290911
18.53684089,73.93232656,1.762380139
18.53684143,73.93242129,1.773379921
18.53684196,73.93251603,1.765598872
18.5368425,73.93261077,1.768928967
18.53684304,73.9327055,1.7962818
18.53634817,73.86335996,1.902394744
18.53634874,73.86345469,1.865869024
18.53634931,73.86354943,1.841904341
18.53634988,73.86364416,1.78453389
18.53635045,73.86373889,1.773356172
18.53635102,73.86383363,1.785246899
18.53635159,73.86392836,1.820539372
18.53635216,73.8640231,1.793509622
18.53635273,73.86411783,1.796307282
18.5363533,73.86421256,1.740797178
18.53635387,73.8643073,1.678896666
18.53635444,73.86440203,1.643234789
18.53635501,73.86449677,1.629314337
18.53635558,73.8645915,1.625992826
18.53635615,73.86468623,1.669929256
18.53635672,73.86478097,1.698162702
18.53673874,73.93024292,1.719811631
18.53673927,73.93033766,1.717685872
18.53673981,73.93043239,1.741106852
18.53674035,73.93052713,1.770828031
18.53674088,73.93062187,1.79186243
18.53674142,73.9307166,1.802458037
18.53674196,73.93081134,1.81290835
18.53674249,73.93090608,1.820386828
18.53674303,73.93100081,1.828689293
18.53674356,73.93109555,1.788679533
18.5367441,73.93119028,1.743180155
18.53674464,73.93128502,1.73475481
18.53674517,73.93137976,1.729935413
18.53674839,73.93194817,1.741682973
18.53674892,73.93204291,1.750422911
18.53674946,73.93213765,1.754347977
18.53674999,73.93223238,1.741531454
18.53675053,73.93232712,1.755445726
18.53675106,73.93242186,1.751137705
18.5367516,73.93251659,1.762276718
18.53675213,73.93261133,1.782259567
18.53675267,73.93270606,1.76455178
18.5367532,73.9328008,1.746214736
18.53675374,73.93289554,1.728903737
18.53625781,73.86336056,1.863594767
18.53625838,73.86345529,1.835109842
18.53625895,73.86355002,1.820899789
18.53625952,73.86364476,1.819464923
18.53626009,73.86373949,1.789191659
18.53626066,73.86383423,1.853785379
18.53626123,73.86392896,1.900280269
18.5362618,73.86402369,1.918167417
18.53626237,73.86411843,1.849899716
18.53626294,73.86421316,1.771133123
18.53626351,73.86430789,1.690798273
18.53626408,73.86440263,1.64555471
18.53626465,73.86449736,1.65118925
18.53626522,73.8645921,1.653520266
18.53626579,73.86468683,1.661672698
18.53626636,73.86478156,1.700044305
18.53664784,73.93014875,1.746747161
18.53664837,73.93024348,1.748453626
18.53664891,73.93033822,1.74210475
18.53664945,73.93043296,1.737281969
18.53664998,73.93052769,1.748505871
18.53665052,73.93062243,1.750949111
18.53665105,73.93071716,1.765331966
18.53665159,73.9308119,1.782505117
18.53665213,73.93090664,1.795368341
18.53665373,73.93119085,1.751705513
18.53665802,73.93194874,1.718713005
18.53665856,73.93204347,1.726777651
18.53665909,73.93213821,1.725836903
18.53665963,73.93223294,1.73135746
18.53666016,73.93232768,1.732460576
18.5366607,73.93242242,1.739627166
18.53666123,73.93251715,1.769620153
18.53666177,73.93261189,1.739572386
18.5366623,73.93270663,1.740564803
18.53666284,73.93280136,1.744233148
18.53666337,73.9328961,1.756489536
18.53616745,73.86336115,1.865075025
18.53616802,73.86345589,1.830240728
18.53616859,73.86355062,1.814697328
18.53616916,73.86364536,1.808940606
18.53616973,73.86374009,1.822978375
18.5361703,73.86383482,1.9027073
18.53617087,73.86392956,1.948186708
18.53617144,73.86402429,1.948555984
18.53617201,73.86411902,1.874168512
18.53617258,73.86421376,1.779384613
18.53617315,73.86430849,1.712450659
18.53617371,73.86440323,1.644198701
18.53617428,73.86449796,1.653859388
18.53617485,73.86459269,1.669780453
18.53617542,73.86468743,1.677074319
18.53655747,73.93014931,1.76262844
18.53655801,73.93024405,1.753099672
18.53655854,73.93033878,1.76262844
18.53655908,73.93043352,1.748707766
18.53655962,73.93052825,1.753237888
18.53656015,73.93062299,1.757787613
18.53656069,73.93071773,1.743169866
18.53656123,73.93081246,1.749666749
18.53656176,73.9309072,1.74262543
18.53656283,73.93109667,1.730816715
18.53656337,73.93119141,1.744447219
18.53656391,73.93128614,1.722419983
18.53656766,73.9319493,1.698180492
18.53656819,73.93204403,1.694168538
18.53656873,73.93213877,1.691124832
18.53656926,73.93223351,1.69639066
18.5365698,73.93232824,1.699966171
18.53657033,73.93242298,1.724277146
18.53657087,73.93251771,1.74408968
18.5365714,73.93261245,1.76262844
18.53657194,73.93270719,1.731111015
18.53657247,73.93280192,1.747678126
18.53657301,73.93289666,1.746046007
18.53657354,73.9329914,1.754216688
18.53607651,73.86326702,1.88698634
18.53607708,73.86336175,1.846209955
18.53607765,73.86345648,1.820516161
18.53607822,73.86355122,1.80917298
18.53607879,73.86364595,1.823727367
18.53607936,73.86374069,1.871505293
18.53607993,73.86383542,1.897190713
18.5360805,73.86393015,1.948843688
18.53608107,73.86402489,1.939381179
18.53608164,73.86411962,1.872548516
18.53608221,73.86421435,1.749371591
18.53608278,73.86430909,1.685733786
18.53608335,73.86440382,1.678474664
18.53608392,73.86449856,1.660270416
18.53608449,73.86459329,1.668471974
18.53646764,73.93024461,1.76262844
18.53646818,73.93033934,1.76262844
18.53646871,73.93043408,1.76262844
18.53646925,73.93052882,1.76262844
18.53646979,73.93062355,1.76262844
18.53647032,73.93071829,1.76262844
18.53647729,73.93194986,1.684080662
18.53647783,73.9320446,1.675231451
18.53647836,73.93213933,1.679904728
18.5364789,73.93223407,1.67196335
18.53647943,73.9323288,1.673799649
18.53647997,73.93242354,1.700439029
18.5364805,73.93251828,1.724239095
18.53648104,73.93261301,1.740974104
18.53648157,73.93270775,1.764134023
18.53648211,73.93280248,1.73989523
18.53648264,73.93289722,1.757721584
18.53648318,73.93299196,1.76262844
18.53649921,73.93583404,1.662851018
18.53598501,73.86307815,1.92252501
18.53598558,73.86317288,1.896246869
18.53598615,73.86326762,1.847112124
18.53598672,73.86336235,1.807041688
18.53598729,73.86345708,1.789049632
18.53598786,73.86355182,1.79409887
18.53598843,73.86364655,1.817907278
18.535989,73.86374128,1.857338756
18.53598957,73.86383602,1.88463014
18.53599014,73.86393075,1.90788364
18.53599071,73.86402548,1.88801645
18.53599128,73.86412022,1.834695953
18.53599185,73.86421495,1.733672101
18.53599242,73.86430969,1.655457176
18.53599299,73.86440442,1.668874844
18.53599356,73.86449915,1.655022743
18.53638264,73.93119253,1.741489786
18.53638317,73.93128727,1.716526438
18.53638692,73.93195042,1.709115
18.53638746,73.93204516,1.71287517
18.536388,73.93213989,1.700584622
18.53638853,73.93223463,1.680689504
18.53638907,73.93232936,1.674705408
18.5363896,73.9324241,1.693743967
18.53639014,73.93251884,1.703909316
18.53639067,73.93261357,1.749474649
18.53639121,73.93270831,1.761171038
18.53639174,73.93280305,1.76151628
18.53639228,73.93289778,1.756967346
18.53639281,73.93299252,1.763429418
18.53640831,73.93573987,1.729194961
18.53640884,73.9358346,1.700690375
18.53640938,73.93592934,1.667667359
18.53640991,73.93602408,1.624245162
18.53641364,73.93668723,1.694650626
18.53641418,73.93678197,1.679886982
18.53642483,73.93867669,1.658561108
18.53642536,73.93877143,1.696163933
18.5364259,73.93886616,1.728803808
18.53642643,73.9389609,1.726238535
18.53642696,73.93905564,1.733745644
18.53643015,73.93962406,1.76262844
18.53643068,73.93971879,1.76262844
18.53643121,73.93981353,1.76262844
18.53589465,73.86307875,1.89065039
18.53589522,73.86317348,1.867187199
18.53589579,73.86326821,1.8024668
18.53589636,73.86336295,1.766230678
18.53589693,73.86345768,1.755188437
18.5358975,73.86355241,1.747544498
18.53589807,73.86364715,1.779295032
18.53589864,73.86374188,1.821362684
18.53589921,73.86383661,1.861125941
18.53589978,73.86393135,1.862297743
18.53590035,73.86402608,1.800424024
18.53590092,73.86412082,1.777232567
18.53590149,73.86421555,1.727233368
18.53590205,73.86431028,1.665505045
18.53590262,73.86440502,1.607613891
18.53629656,73.93195098,1.733826673
18.53629709,73.93204572,1.740535181
18.53629763,73.93214045,1.719639525
18.5362987,73.93232993,1.708087251
18.53629924,73.93242466,1.681525511
18.53629977,73.9325194,1.707580408
18.53630031,73.93261413,1.72706651
18.53630084,73.93270887,1.746358054
18.53630138,73.93280361,1.752352646
18.53630191,73.93289834,1.75154028
18.53630245,73.93299308,1.750212536
18.53631688,73.93555095,1.790542864
18.53631741,73.93564569,1.798131202
18.53631794,73.93574043,1.782767848
18.53631848,73.93583516,1.744079426
18.53631901,73.9359299,1.704463945
18.53631954,73.93602463,1.652505705
18.53632274,73.93659305,1.679872815
18.53632328,73.93668779,1.685260185
18.53632381,73.93678252,1.659232003
18.53632434,73.93687726,1.67699349
18.53632488,73.936972,1.704002031
18.53632541,73.93706673,1.723689917
18.53632594,73.93716147,1.735868057
18.53632648,73.93725621,1.76262844
18.53632701,73.93735094,1.76262844
18.53632754,73.93744568,1.750254796
18.53632808,73.93754041,1.733452092
18.53632861,73.93763515,1.729805049
18.53632914,73.93772989,1.725115993
18.53633234,73.9382983,1.771992239
18.53633287,73.93839304,1.751571336
18.5363334,73.93848778,1.721809382
18.53633393,73.93858251,1.681780627
18.53633446,73.93867725,1.63717615
18.536335,73.93877199,1.660937219
18.53633553,73.93886672,1.719427306
18.53633606,73.93896146,1.746874187
18.53633659,73.93905619,1.748793859
18.53633925,73.93952988,1.76262844
18.53633978,73.93962461,1.76262844
18.53634032,73.93971935,1.76262844
18.53634085,73.93981409,1.76262844
18.53580371,73.86298461,1.878986721
18.53580428,73.86307934,1.882021929
18.53580485,73.86317408,1.847661579
18.53580542,73.86326881,1.781057715
18.53580599,73.86336354,1.742467471
18.53580656,73.86345828,1.698582594
18.53580713,73.86355301,1.704551877
18.5358077,73.86364774,1.771707691
18.53580827,73.86374248,1.799972273
18.53580884,73.86383721,1.803151202
18.53580941,73.86393195,1.781393657
18.53580998,73.86402668,1.794976239
18.53581055,73.86412141,1.722966432
18.53620673,73.93204628,1.755229826
18.53620726,73.93214102,1.760415123
18.5362078,73.93223575,1.724015618
18.53620834,73.93233049,1.714904308
18.53620887,73.93242522,1.709190401
18.53620941,73.93251996,1.728091949
18.53620994,73.9326147,1.734275699
18.53621048,73.93270943,1.729389167
18.53621101,73.93280417,1.740689658
18.53621155,73.9328989,1.742024754
18.53621208,73.93299364,1.733653035
18.53622598,73.93545678,1.720993978
18.53622651,73.93555151,1.773085944
18.53622704,73.93564625,1.802619243
18.53622758,73.93574099,1.78770464
18.53622811,73.93583572,1.771323423
18.53622865,73.93593046,1.727416177
18.53622918,73.93602519,1.713482057
18.53623185,73.93649888,1.703097011
18.53623238,73.93659361,1.675449029
18.53623291,73.93668835,1.682544423
18.53623345,73.93678308,1.693956143
18.53623398,73.93687782,1.661378439
18.53623451,73.93697256,1.692431975
18.53623504,73.93706729,1.729364147
18.53623558,73.93716203,1.755057432
18.53623611,73.93725676,1.76262844
18.53623664,73.9373515,1.76262844
18.53623718,73.93744624,1.76262844
18.53623771,73.93754097,1.73308821
18.53623824,73.93763571,1.740746179
18.53623877,73.93773045,1.728727805
18.53623931,73.93782518,1.740566332
18.53623984,73.93791992,1.764836951
18.53624037,73.93801465,1.768260247
18.53624091,73.93810939,1.78005781
18.53624144,73.93820413,1.808303388
18.53624197,73.93829886,1.820350457
18.5362425,73.9383936,1.786024202
18.53624303,73.93848834,1.73485306
18.53624357,73.93858307,1.687967422
18.5362441,73.93867781,1.678430546
18.53624463,73.93877254,1.67070733
